sampleid,db_id,program,program_id,location,county,state,full_state,date_collect,sampletype,collection,consumed,expectedsubstance,expect_opioid,expect_fentanyl,expect_xylazine,expect_stimulant,expect_benzo,expect_meth,expect_cocaine,expect_cannabis,expect_hall,color,bright_color,texture,tar,pill,powder,plant,crystals,lustre,sensations,sen_strength,sen_weird,sen_hall,sen_up,sen_down,sen_nice,sen_long,sen_burn,sen_skin,sen_seizure,texture_notes,sensation_notes,overdose,od,overdose_notes,fatal_od,confirmatory,date_complete,lab_num_substances_any,lab_num_substances,lab_null,lab_fentanyl,lab_fentanyl_any,lab_xylazine,lab_xylazine_any,lab_xylazine_trace,lab_meth,lab_meth_any,lab_cocaine,lab_cocaine_any,lab_caffeine,lab_gabapentin,lab_levamisole_any,lab_mdma,lab_tramadol,lab_carfentanil,lab_carfentanil_any,lab_ketamine_any,lab_ketamine,lab_btmps_any,lab_btmps,lab_opioid,lab_opioid_any,lab_synthetic_cannabinoid,lab_synthetic_cannabinoid_any,lab_potent_benzodiazepine,lab_potent_benzodiazepine_any,lab_benzodiazepine,lab_benzodiazepine_any,lab_nitazene,lab_nitazene_any,state_county,statefips,countyfips_3,countyfips
"807382",8327,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","23sep2024","spatula","spatula","taken","heroin",1,0,0,0,0,0,0,0,0,"black",0,"oil/wax; tar",1,,,,,"","nice","",,,,,1,,,,,,"chemical smell","not overdose related",0,,,1,"16oct2024",7,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807381",8328,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","24sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","unusual taste","",,,,,,,,,,,"chemical smell","not overdose related",0,,,1,"16oct2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807400",8335,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","30sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"black",0,"oil/wax",,,,,,"","","",,,,,,,,,,,"new","not overdose related",0,,,1,"16oct2024",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807402",8336,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","30sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"new buy","not overdose related",0,,,1,"16oct2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807401",8337,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","30sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"new","not overdose related",0,,,1,"16oct2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807403",8338,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","27sep2024","spatula","spatula","taken","heroin",1,0,0,0,0,0,0,0,0,"black",0,"tar",1,,,,,"","stronger","stronger",,,,,,,,,,,"","not overdose related",0,,,1,"16oct2024",3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807404",8339,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","24sep2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"chemical smell","not overdose related",0,,,1,"16oct2024",4,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807399",8340,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","02oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"tar",1,,,,,"","unpleasant","",1,,,,,,,,,,"","not overdose related",0,,,1,"16oct2024",4,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807385",8341,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","02oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"oil/wax; tar",1,,,,,"","weird; unpleasant; unusual taste","",1,,,,,,,,,,"","not overdose related",0,,,1,"16oct2024",5,5,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807386",8342,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","02oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","stronger; more down","stronger",,,,1,,,,,,,"foamy, really intense","involved in OD",1,,,1,"17oct2024",7,4,,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807387",8343,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","01oct2024","spatula","spatula","unused","heroin",1,0,0,0,0,0,0,0,0,"brown; black",0,"oil/wax",,,,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"18oct2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807388",8344,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","01oct2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"mixed results","not overdose related",0,,,1,"16oct2024",3,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807389",8345,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","01oct2024","pill","pill","taken","benzodiazepine",0,0,0,0,1,0,0,0,0,"white",0,"pill",,1,,,,"","","",,,,,,,,,,,"new","not overdose related",0,,,1,"14oct2024",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807361",8364,"w6f3j",152,"Medanales","Rio Arriba County","NM","New Mexico","03oct2024","spatula","spatula","unused","fentanyl",1,1,0,0,0,0,0,0,0,"tan; white",0,"powder; dull",,,1,,,"dull","","",,,,,,,,,,,"","unknown",,,,1,"16oct2024",6,2,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807356",8365,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","26sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"",,,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"18oct2024",9,7,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807362",8366,"w6f3j",152,"Alcalde","Rio Arriba County","NM","New Mexico","03oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","weaker; unusual taste","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"18oct2024",5,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807364",8367,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","27sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown; white",0,"fake pill",1,1,,,,"","weaker; unpleasant; unusual taste","weaker",1,,,,,,,,,,"","not overdose related",0,,,1,"18oct2024",7,4,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807359",8368,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","25sep2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","unusual taste","",,,,,,,,,,,"","not overdose related",0,,,1,"18oct2024",3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"807330",8412,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","08oct2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"new buy","not overdose related",0,,,1,"17oct2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807334",8413,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","08oct2024","spatula","spatula","taken","heroin",1,0,0,0,0,0,0,0,0,"black",0,"tar",1,,,,,"","nice; stronger","stronger",,,,,1,,,,,,"","not overdose related",0,,,1,"18oct2024",10,6,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807390",8414,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","04oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","long; nice; normal","normal",,,,,1,1,,,,,"","not overdose related",0,,,1,"21oct2024",5,4,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807391",8415,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","04oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown; black",0,"powder",,,1,,,"","long; stronger; normal","stronger",,,,,,1,,,,,"","not overdose related",0,,,1,"21oct2024",4,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807392",8416,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","04oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky",,,1,,,"","long; nice; stronger; normal","stronger",,,,,1,1,,,,,"","not overdose related",0,,,1,"21oct2024",4,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807394",8417,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","04oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky",,,1,,,"","unusual taste; normal","normal",,,,,,,1,,,,"burns different","not overdose related",0,,,1,"21oct2024",4,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807393",8447,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","04oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky",,,1,,,"","long; nice; normal","normal",,,,,1,1,,,,,"","not overdose related",0,,,1,"16oct2024",4,3,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807395",8448,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","03oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder; chunky",,,1,,,"","nice; normal","normal",,,,,1,,,,,,"","not overdose related",0,,,1,"18oct2024",5,4,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807396",8449,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","03oct2024","spatula","spatula","unused","fentanyl",1,1,0,0,0,0,0,0,0,"brown",0,"powder",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"18oct2024",5,4,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807397",8450,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","03oct2024","spatula","spatula","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"new","not overdose related",0,,,1,"16oct2024",5,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807398",8451,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","03oct2024","spatula","spatula","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"new buy","not overdose related",0,,,1,"16oct2024",5,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807369",8537,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","15oct2024","spatula","spatula","unused","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","","",,,,,,,,,,,"","unknown",,,,1,"23oct2024",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"807368",8538,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","15oct2024","unknown","unknown","unused","fentanyl",1,1,0,0,0,0,0,0,0,"light blue; green",1,"fake pill",,1,,,,"","","",,,,,,,,,,,"","unknown",,,,1,"22oct2024",3,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"807366",8539,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","15oct2024","spatula","spatula","unused","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","","",,,,,,,,,,,"","unknown",,,,1,"22oct2024",6,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"807370",8540,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","14oct2024","swab","swab","unused","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; dull",,,1,,,"dull","","",,,,,,,,,,,"","not overdose related",0,,,1,"23oct2024",3,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807367",8541,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","14oct2024","swab","swab","unused","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; chunky",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"23oct2024",6,5,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807371",8542,"w6f3j",152,"El Duende","Rio Arriba County","NM","New Mexico","11oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","weaker; unusual taste","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"22oct2024",5,5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807373",8543,"w6f3j",152,"El Duende","Rio Arriba County","NM","New Mexico","11oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","nice; stronger","stronger",,,,,1,,,,,,"","not overdose related",0,,,1,"22oct2024",7,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807375",8544,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","04oct2024","spatula","spatula","taken","heroin",1,0,0,0,0,0,0,0,0,"brown",0,"tar",1,,,,,"","sedating; stronger; more down","stronger",,,,1,,,,,,,"","involved in OD",1,,,1,"22oct2024",3,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"807363",8545,"w6f3j",152,"Alcalde","Rio Arriba County","NM","New Mexico","03oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"22oct2024",5,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807374",8546,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","04oct2024","spatula","spatula","unused","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","","",,,,,,,,,,,"","not overdose related",0,,,1,"22oct2024",6,4,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807331",8653,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","09oct2024","swab","swab","taken","weed",0,0,0,0,0,0,0,1,0,"",0,"plant/leaf",,,,,,"","hallucinations; stronger","stronger",,1,,,,,,,,,"hospitalization, intense hallucinations, lasting multiple days","not overdose related",0,,,1,"04nov2024",1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807333",8654,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","15oct2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","","",,,,,,,,,,,"new buy","not overdose related",0,,,1,"04nov2024",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807345",8655,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","18oct2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","nice","",,,,,1,,,,,,"","not overdose related",0,,,1,"04nov2024",4,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807341",8656,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","18oct2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","nice; normal","normal",,,,,1,,,,,,"","not overdose related",0,,,1,"04nov2024",4,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807342",8657,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","18oct2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","nice","",,,,,1,,,,,,"","not overdose related",0,,,1,"30oct2024",4,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"807332",8658,"u4c2y",84,"Albuquerque","Bernalillo County","NM","New Mexico","09oct2024","pill","pill","taken","M30",1,0,0,0,0,0,0,0,0,"blue",1,"pill",,1,,,,"","weaker","weaker",1,,,,,,1,,,,"burns weird","not overdose related",0,,,1,"30oct2024",2,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"NM | BERNALILLO COUNTY",35,1,35001
"808108",8679,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","23oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","weaker","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"06nov2024",2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"808110",8680,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","23oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","nice","",,,,,1,,,,,,"","not overdose related",0,,,1,"06nov2024",4,3,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"807354",8681,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","16oct2024","spatula","spatula","unused","unknown",0,0,0,0,0,0,0,0,0,"off-white",0,"pill",,1,,,,"","","",,,,,,,,,,,"","unknown",,,,1,"07nov2024",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807360",8682,"w6f3j",152,"Chamisal","Santa Fe County","NM","New Mexico","16oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"06nov2024",5,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"807351",8683,"w6f3j",152,"Chamisal","Santa Fe County","NM","New Mexico","16oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"tan",0,"powder",,,1,,,"","unusual taste","",,,,,,,,,,,"tastes like heroin","not overdose related",0,,,1,"06nov2024",10,5,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"807352",8793,"w6f3j",152,"El Duende","Rio Arriba County","NM","New Mexico","25oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","unpleasant; unusual taste","",1,,,,,,,,,,"","not overdose related",0,,,1,"08nov2024",5,5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"807353",8794,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","25oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder; clumpy; chunky",,,1,,,"","nice; stronger","stronger",,,,,1,,,,,,"","involved in OD",1,,,1,"08nov2024",8,7,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808109",8795,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","23oct2024","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","nice","",,,,,1,,,,,,"","not overdose related",0,,,1,"08nov2024",2,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"808107",8796,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","23oct2024","spatula; pill","multiple methods","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"08nov2024",5,2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"808106",8797,"w6f3j",152,"Santa Fe","Santa Fe County","NM","New Mexico","23oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"blue",1,"fake pill",,1,,,,"","unusual taste","",,,,,,,,,,,"","not overdose related",0,,,1,"08nov2024",4,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | SANTA FE COUNTY",35,49,35049
"808105",8840,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","28oct2024","spatula","spatula","taken","methamphetamine",0,0,0,1,0,1,0,0,0,"clear",0,"crystals",,,,,1,"","weaker","weaker",,,,,,,,,,,"","not overdose related",0,,,1,"08nov2024",1,1,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808104",8841,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","28oct2024","unknown","unknown","taken","fentanyl",1,1,0,0,0,0,0,0,0,"white",0,"powder",,,1,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"14nov2024",7,2,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
"808103",8842,"w6f3j",152,"Espanola","Rio Arriba County","NM","New Mexico","28oct2024","spatula","spatula","taken","fentanyl",1,1,0,0,0,0,0,0,0,"light blue",1,"fake pill",,1,,,,"","normal","normal",,,,,,,,,,,"","not overdose related",0,,,1,"14nov2024",5,4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,"NM | RIO ARRIBA COUNTY",35,39,35039
